,barcode,cpg_oid,cpg_ref,categoryCode,itemID,brandID
1086,511111500452,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,d397b876-4623-5ee8-9678-9a597479480b,5a5d144ee4b0db471c2d041d
1087,511111616252,5f4a7a5bbe37ce2d95e65c9f,Cogs,BAKING,f0fd7869-cd0f-509f-9d58-4c5460cd13d8,5f4a7a5dbe37ce2d95e65ca0
1088,511111903574,5332f7a7e4b03c9a25efd134,Cpgs,,aecf9811-d306-561a-8b87-59558751dffa,5332f7a7e4b03c9a25efd133
1089,511111103424,5332f7a7e4b03c9a25efd134,Cpgs,,af95fce9-5c83-5b68-8be6-e8073f031d81,5332f7b7e4b03c9a25efd144
1090,511111916673,5f628214be37ce78e6e2efaa,Cogs,BAKING,31cc7411-020f-55ae-9124-8f18f32480b0,5f628215be37ce78e6e2efae
1091,511111702221,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,ba7b298f-cbf8-535d-a08b-ef1eeffe3196,57e5823ce4b0ac389136a312
1092,511111900610,53e10d6368abd3c7065097cc,Cogs,BEAUTY & PERSONAL CARE,bbb864ee-48b8-5837-8cf4-bfd36c30d0d6,5a021582e4b00efe02b02a56
1093,511111204084,5a734034e4b0d58f376be874,Cogs,GROCERY,b968dff8-fd1e-5b3b-aee4-a5cab31f8280,5a8c2eeee4b0ccf165fac9e2
1094,511111100577,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,9db86168-333c-56be-be58-f26a988dca60,5a0218cae4b00efe02b02a59
1095,511111701293,5332f5fbe4b03c9a25efd0ba,Cogs,BREAKFAST & CEREAL,8ad24bf5-2525-5875-9413-915fba7db6d0,58861c7f4e8d0d20bc42c4fa
1096,511111001041,559c2234e4b06aca36af13c6,Cogs,DAIRY,006dab42-eca1-58e8-b9d8-d36d1bff62ff,588ba198e4b02187f85cdae0
1097,511111202882,5332f5ebe4b03c9a25efd0a8,Cpgs,,640f225f-c42a-57d7-a828-7356313a4404,5332fa80e4b03c9a25efd231
1098,511111606215,5332f5f3e4b03c9a25efd0ae,Cogs,SNACKS,77c08b42-d46e-50dc-ae28-35514789d05a,5db9f97f1dda2c3e1416aea2
1099,511111600121,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,6f4edc89-4287-55c6-b3f8-4949583cba94,5a5d28f1e4b0db471c2d0432
1100,511111515807,5f441280be37ce5dbe9b7c7d,Cogs,BAKING,67e76b57-1928-5870-afc3-de65e1a10ef9,5f441280be37ce5dbe9b7c81
1101,511111103585,5332f5f3e4b03c9a25efd0ae,Cpgs,,60e13e12-3534-5f65-b92f-0c20c4ae1a01,5332f79ee4b03c9a25efd131
1102,511111001270,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,99db2b99-1812-5f33-be68-3787260f37b4,58861c7f4e8d0d20bc42c4fc
1103,511111918080,5fd29590be37ce38bbbefb25,Cogs,BAKING,656bbca6-22c8-55ff-81dc-d1b8a867dcee,5fd29590be37ce38bbbefb29
1104,511111102496,5332f7a7e4b03c9a25efd134,Cpgs,,807b37d8-6d5e-59e4-a9c1-227b21b7d466,57c08257e4b0718ff5fcb034
1105,511111301257,5332f5fbe4b03c9a25efd0ba,Cogs,BREAKFAST & CEREAL,59e7f334-8a0f-5802-aff0-8061b9dd21ad,58861c7f4e8d0d20bc42c4fe
1106,511111303732,5332f5f2e4b03c9a25efd0aa,Cpgs,,5631aefb-faee-5710-98c3-fdc23f8011ca,5332f757e4b03c9a25efd114
1107,511111304548,5a734034e4b0d58f376be874,Cogs,SNACKS,e0617ecb-3eab-5851-a706-f562b19fc9bf,5afda5a6e4b03bf01c2a2968
1108,511111017943,5fcda494be37ce688e08b0cb,Cogs,BAKING,71430b8c-77f5-52a9-b5b7-6be30facaa89,5fcda494be37ce688e08b0cd
1109,511111401711,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,3957612e-1d7d-5e98-a6e4-d0e4cf262fe9,585a9661e4b03e62d1ce0e7d
1110,511111904380,5a734034e4b0d58f376be874,Cogs,CANNED GOODS & SOUPS,fc8a37c1-0f86-567e-b3f9-885b111eda8e,5ab15456e4b0be0a89bb0b06
1111,511111600916,53e10d6368abd3c7065097cc,Cogs,DAIRY,e3ab97db-feec-5fc3-a3c5-c0477b22d63c,592486bde410d61fcea3d123
1112,511111315391,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,1ee57380-0cc5-52d8-b39c-14fbc57e6bd0,5f35a0babe37ce6853cff202
1113,511111916239,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,999e80f5-f93d-54b3-b2e4-3047ce402f68,5f4a64ebbe37ce17d23b317d
1114,511111116318,5f4bf53dbe37ce0b44915540,Cogs,BAKING,4d693997-18d6-5d6b-9569-6c652819cc00,5f4bf53dbe37ce0b44915541
1115,511111403128,5332f5f2e4b03c9a25efd0aa,Cpgs,,9fd40930-03c2-5079-a096-461222d04ff6,5332fa08e4b03c9a25efd1d9
1116,511111205500,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,6870062b-7d12-57dd-acab-f1732e090e18,5d66e07da3a018093ab3472d
1117,511111016410,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,f96e6607-609a-56c2-b62b-8665be4621ee,5f4cff24a475f1050a66b56b
1118,511111015741,5f43faabbe37ce3ef3fd3714,Cogs,BAKING,edcf2aad-647d-59ec-9ed7-722a46c7ee02,5f43faabbe37ce3ef3fd3718
1119,511111616535,5f513ea0be37ce21f1287c01,Cogs,BAKING,d667e193-ef3f-5714-a6f8-59bfb8a0c268,5f513ea1be37ce21f1287c05
1120,511111803676,5332f5ebe4b03c9a25efd0a8,Cpgs,,9f2e7bbe-0440-55ae-835a-15b6d16dd3f1,5332f769e4b03c9a25efd121
1121,511111703495,5332f7a7e4b03c9a25efd134,Cpgs,,50a6dcc6-29cb-59af-ab33-bcfbfc26cf1d,5332f7afe4b03c9a25efd13c
1122,511111917830,5fb6b608be37ce522e165cb9,Cogs,BREAD_AND_BAKERY,ad59d2c0-734e-5d8a-a085-f916507dd1c8,5fb82f87be37ce522e165ce8
1123,511111403562,5332f7a7e4b03c9a25efd134,Cpgs,,74c6efe3-0a2e-5be4-a865-dd646678547b,5332f7a8e4b03c9a25efd135
1124,511111701576,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,de04b4ff-c078-5008-91ab-cd71c5d4f77f,585a96eee4b03e62d1ce0e8c
1125,511111119838,60074277be37ce360be639fe,Cogs,BAKING,2fe515a6-411c-54f6-93bd-4efd08ab0af4,60074277be37ce360be63a02
1126,511111717034,5f872b7fbe37ce66db5dd975,Cogs,BAKING,98cb67d5-b7dd-526a-b8b2-ddbcf71f244d,5f872b80be37ce66db5dd979
1127,511111815174,5f208daebe37ce7958c59520,Cogs,BAKING,f3f7a9c7-d898-5f89-9100-51ae0d370782,5f208daebe37ce7958c59521
1128,511111104308,5a734034e4b0d58f376be874,Cogs,BEVERAGES,9ab144b1-72e6-50d7-9985-57655c0c01b8,5ab1314de4b0915382df761a
1129,511111404675,550b2565e4b001d5e9e4146f,Cogs,PERSONAL CARE,62cb24ff-b472-5927-a17d-7e19fa5d0825,5bd2016990fa074576779a18
1130,511111505082,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,3e56ce8f-ca66-5a47-bdc9-72ec71c6de9c,5d64191ea3a018514994f42b
1131,511111901211,559c2234e4b06aca36af13c6,Cogs,DELI,47ac9df9-f4cd-51ce-a745-fae3748e8f0f,58863e28e4b02187f85cdacf
1132,511111405467,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,c7292e8a-3677-53aa-9ec7-123860596ed7,5d66df24a3a018093ab3472b
1133,511111305798,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,e481eb77-cd89-5024-8547-f0f8a8905a86,5da608f61dda2c3e1416ae8e
1134,511111202394,559c2234e4b06aca36af13c6,Cogs,FROZEN,b5f2fc49-1cfa-513d-b8aa-22b43bc73dc9,57d95749e4b0ac389136a2b2
1135,511111405184,53e10d6368abd3c7065097cc,Cogs,,f0375e9f-8251-5a93-aba9-3e23326dd0db,5d658fca6d5f3b23d1bc7912
1136,511111601951,559c2234e4b06aca36af13c6,Cogs,DAIRY,c6736d24-32f7-58be-9cc3-c636568083c6,57ebc2b7e4b0ac389136a347
1137,511111202165,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,0b0fbbd7-6bdf-56b8-81cb-2cac4473ae48,57ebbfa9e4b0ac389136a331
1138,511111900054,53e10d6368abd3c7065097cc,Cogs,BEAUTY & PERSONAL CARE,55ce94b7-e342-561e-8109-1766e02aa7a3,5a5d2c59e4b06ba572cf24a9
1139,511111401209,559c2234e4b06aca36af13c6,Cogs,BAKING,f04c0878-fe4b-5df3-a2d4-6a6257ea66f5,5887a051e4b02187f85cdad0
1140,511111504344,5a734034e4b0d58f376be874,Cogs,GROCERY,0357624a-d7c3-5e7c-938a-10182038d6b0,5ab1528ce4b0915382df761c
1141,511111405306,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,aaaf00d0-ee65-5c72-91f4-14c46c80d178,5d66d6016d5f3b6188d4f047
1142,511111315230,5f10c05cbe37ce238c6cabaf,Cogs,CLEANING_AND_HOME_IMPROVEMENT,96262c09-9706-5d5b-8405-cb9551c29851,5f21c54abe37ce7958c59528
1143,511111903345,5332f709e4b03c9a25efd0f1,Cpgs,BEER WINE SPIRITS,17656191-2741-5836-ab13-31cea8aba685,5332f7fde4b03c9a25efd168
1144,511111202516,5332f7a7e4b03c9a25efd134,Cpgs,,cde9ad09-72ad-5553-a54e-4cefb99d9870,57c08242e4b0718ff5fcb032
1145,511111716594,5f5bc4f1be37ce17125ac0e8,Cogs,BAKING,b8adb7ef-a085-5a61-a952-055377b30b7c,5f5bc4f1be37ce17125ac0e9
1146,511111703105,5332fa12e4b03c9a25efd1e7,Cpgs,,6b9d6d56-4fad-5c7e-8e91-62e0a59875f3,5332fa12e4b03c9a25efd1e6
1147,511111306238,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,b41af1db-f4e9-5f89-bf4f-5448f4ade530,5dc0351a1dda2c0ad7da64aa
1148,511111905523,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,b16ad834-2cb1-5be8-af67-7bc7da9feb60,5d66e2d46d5f3b6188d4f056
1149,511111400554,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,9268371f-30d3-5c3a-8de1-4c110ffbab24,5a0219ede4b00d6a5ccb394e
1150,511111005377,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,cd0b5679-d40a-555b-9f92-85969240a6b8,5d66da306d5f3b6188d4f04c
1151,511111905479,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,854ea2c4-f1dc-5737-b4d8-073dfb73752f,5d66dfe6a3a018093ab3472c
1152,511111715559,5f3e9172be37ce5a0e01b952,Cogs,BAKING,1731d0bf-7920-553b-8d23-701a12b2aa3f,5f3e9172be37ce5a0e01b955
1153,511111101017,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,0c3a26da-c9f1-5759-b76e-8457630f017e,58b598dbe4b0857c2ddb7253
1154,511111302346,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,600d6242-494f-5571-ab7a-48922ef61c76,57d95826e4b0ac389136a2b7
1155,511111000396,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,78d9a300-1de1-5028-9cfa-c3abb102e39f,5a5d1bffe4b0db471c2d0423
1156,511111617853,5fb6b608be37ce522e165cb9,Cogs,GROCERY,c8298b97-58c8-5184-a11f-883b3713c26c,5fb82fe3be37ce522e165cea
1157,511111303015,5332f5ebe4b03c9a25efd0a8,Cpgs,,d42579e3-a701-5451-bc0d-381f287d8661,5332fa75e4b03c9a25efd221
1158,511111716648,5f628214be37ce78e6e2efaa,Cogs,BAKING,59e22f81-45b7-5540-9692-0f59eabb8b96,5f628215be37ce78e6e2efab
1159,511111501619,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,d91f6928-3b84-5728-b444-8ccc3b62d023,585a96cbe4b03e62d1ce0e88
1160,511111401155,559c2234e4b06aca36af13c6,Cogs,DELI,117e3be3-d008-5f8e-b518-fb5764dc463a,5887a216e4b02187f85cdad5
1161,511111403845,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,59739b34-b4c4-5010-9aa2-8e29baa636d6,5332f709e4b03c9a25efd0f2
1162,511111116752,5f77274dbe37ce6b592e90bf,Cogs,BAKING,f280069e-73ea-5cda-b1e2-58046289bb1e,5f77274dbe37ce6b592e90c0
1163,511111706328,53e10d6368abd3c7065097cc,Cogs,BREAKFAST & CEREAL,a92e1877-e7c0-5450-8497-28698386288c,5dc1fca91dda2c0ad7da64ae
1164,511111416173,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,51e62eeb-0659-55d9-9052-ad8d521c2209,5f494c6e04db711dd8fe87e7
1165,511111400608,5332f5f6e4b03c9a25efd0b4,Cogs,GROCERY,1e2b6ba3-1958-5a9c-a812-ce1d587f3be6,5a021611e4b00efe02b02a57
1166,511111019930,6026d757be37ce6369301467,Cogs,BAKING,2c24ae45-6dd0-5139-b5f2-ea9d526a024f,6026d757be37ce6369301468
